obs,conductivity_millisiemens,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,density,density_qc_executed,density_qc_results,deployment,dpc_ctd_seawater_conductivity,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,practical_salinity,practical_salinity_qc_executed,practical_salinity_qc_results,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,raw_time_microseconds,raw_time_seconds,temp,temp_qc_executed,temp_qc_results,time
"('770',)",34.2280006409,1,0,1028.48469035,29,29,2,3.42280006409,29,13,3724598970.1,3724598970.3,3659229096.68,44.36829,-124.9528,0.0,34.0100470844,29,29,internal_timestamp,389.869995117,29,29,684634,1450240296,6.63210010529,29,29,3659229096.68
"('771',)",34.2289009094,1,0,1028.48293243,29,29,2,3.42289009094,29,13,3724598970.1,3724598970.3,3659229107.69,44.36829,-124.9528,0.0,34.0099091512,29,29,internal_timestamp,389.549987793,29,29,689132,1450240307,6.63339996338,29,29,3659229107.69
"('772',)",34.2355995178,1,0,1028.48175762,29,29,2,3.42355995178,29,13,3724598970.1,3724598970.3,3659229118.71,44.36829,-124.9528,0.0,34.0097807392,29,29,internal_timestamp,389.549987793,29,29,707628,1450240318,6.64099979401,29,29,3659229118.71
"('773',)",34.2396011353,1,0,1028.47892258,29,29,2,3.42396011353,29,13,3724598970.1,3724598970.3,3659229129.69,44.36829,-124.9528,0.0,34.0084585974,29,29,internal_timestamp,389.339996338,29,29,685868,1450240329,6.646900177,29,29,3659229129.69
"('774',)",34.2695007324,1,0,1028.47027677,29,29,2,3.42695007324,29,13,3724598970.1,3724598970.3,3659229140.69,44.36829,-124.9528,0.0,34.0058841358,29,29,internal_timestamp,389.010009766,29,29,692214,1450240340,6.68300008774,29,29,3659229140.69
"('775',)",34.2887992859,1,0,1028.46368122,29,29,2,3.42887992859,29,13,3724598970.1,3724598970.3,3659229151.69,44.36829,-124.9528,0.0,34.0047729235,29,29,internal_timestamp,388.470001221,29,29,690707,1450240351,6.70590019226,29,29,3659229151.69
"('776',)",34.289100647,1,0,1028.46112853,29,29,2,3.4289100647,29,13,3724598970.1,3724598970.3,3659229162.68,44.36829,-124.9528,0.0,34.0054291444,29,29,internal_timestamp,387.799987793,29,29,684834,1450240362,6.70590019226,29,29,3659229162.68
"('777',)",34.2882003784,1,0,1028.45856224,29,29,2,3.42882003784,29,13,3724598970.1,3724598970.3,3659229173.69,44.36829,-124.9528,0.0,34.0060661495,29,29,internal_timestamp,387.089996338,29,29,691498,1450240373,6.70459985733,29,29,3659229173.69
"('778',)",34.2928009033,1,0,1028.45534231,29,29,2,3.42928009033,29,13,3724598970.1,3724598970.3,3659229184.69,44.36829,-124.9528,0.0,34.0058359716,29,29,internal_timestamp,386.600006104,29,29,686747,1450240384,6.71019983292,29,29,3659229184.69
"('779',)",34.2943992615,1,0,1028.45842912,29,29,2,3.42943992615,29,13,3724598970.1,3724598970.3,3659229195.69,44.36829,-124.9528,0.0,34.0059781304,29,29,internal_timestamp,387.290008545,29,29,693490,1450240395,6.71150016785,29,29,3659229195.69
"('780',)",34.2929992676,1,0,1028.45914673,29,29,2,3.42929992676,29,13,3724598970.1,3724598970.3,3659229206.7,44.36829,-124.9528,0.0,34.0065118333,29,29,internal_timestamp,387.290008545,29,29,700323,1450240406,6.709400177,29,29,3659229206.7
"('781',)",34.2961006165,1,0,1028.45620863,29,29,2,3.42961006165,29,13,3724598970.1,3724598970.3,3659229217.7,44.36829,-124.9528,0.0,34.0059796889,29,29,internal_timestamp,386.869995117,29,29,696510,1450240417,6.71360015869,29,29,3659229217.7
"('782',)",34.2976989746,1,0,1028.45312742,29,29,2,3.42976989746,29,13,3724598970.1,3724598970.3,3659229228.69,44.36829,-124.9528,0.0,34.0057377974,29,29,internal_timestamp,386.309997559,29,29,691735,1450240428,6.71589994431,29,29,3659229228.69
"('783',)",34.2989997864,1,0,1028.45082538,29,29,2,3.42989997864,29,13,3724598970.1,3724598970.31,3659229239.7,44.36829,-124.9528,0.0,34.0060335902,29,29,internal_timestamp,385.799987793,29,29,699256,1450240439,6.7172999382,29,29,3659229239.7
"('784',)",34.2980995178,1,0,1028.44804355,29,29,2,3.42980995178,29,13,3724598970.1,3724598970.31,3659229250.7,44.36829,-124.9528,0.0,34.0060382311,29,29,internal_timestamp,385.170013428,29,29,704641,1450240450,6.71659994125,29,29,3659229250.7
"('785',)",34.3016014099,1,0,1028.44448841,29,29,2,3.43016014099,29,13,3724598970.1,3724598970.31,3659229261.7,44.36829,-124.9528,0.0,34.005510767,29,29,internal_timestamp,384.630004883,29,29,697695,1450240461,6.72130012512,29,29,3659229261.7
"('786',)",34.301399231,1,0,1028.44481508,29,29,2,3.4301399231,29,13,3724598970.1,3724598970.31,3659229272.7,44.36829,-124.9528,0.0,34.0057777449,29,29,internal_timestamp,384.640014648,29,29,702584,1450240472,6.72079992294,29,29,3659229272.7
"('787',)",34.3009986877,1,0,1028.44501955,29,29,2,3.43009986877,29,13,3724598970.14,3724598970.26,3659229273.71,44.36829,-124.9528,0.0,34.0059295113,29,29,internal_timestamp,384.640014648,29,29,706150,1450240473,6.7202000618,29,29,3659229273.71
"('788',)",34.3065986633,1,0,1028.45213607,29,29,2,3.43065986633,29,13,3724598970.14,3724598970.26,3659229316.04,44.36829,-124.9528,0.0,34.0060378324,29,29,internal_timestamp,386.339996338,29,29,37533,1450240516,6.72550010681,29,29,3659229316.04
"('789',)",34.3079986572,1,0,1028.46421667,29,29,2,3.43079986572,29,13,3724598970.14,3724598970.26,3659229327.03,44.36829,-124.9528,0.0,34.0062203829,29,29,internal_timestamp,388.950012207,29,29,27151,1450240527,6.72559976578,29,29,3659229327.03
"('790',)",34.2635993958,1,0,1028.4897144,29,29,2,3.42635993958,29,13,3724598970.14,3724598970.26,3659229338.04,44.36829,-124.9528,0.0,34.0119914304,29,29,internal_timestamp,391.769989014,29,29,39309,1450240538,6.66890001297,29,29,3659229338.04
"('791',)",34.206401825,1,0,1028.51367823,29,29,2,3.4206401825,29,29,3724598970.14,3724598970.26,3659229349.03,44.36829,-124.9528,0.0,34.0134664495,29,29,internal_timestamp,394.690002441,29,29,30096,1450240549,6.60220003128,29,29,3659229349.03
"('792',)",34.1716995239,1,0,1028.53617591,29,29,2,3.41716995239,29,29,3724598970.14,3724598970.26,3659229360.04,44.36829,-124.9528,0.0,34.0167500695,29,29,internal_timestamp,397.700012207,29,29,41130,1450240560,6.55870008469,29,29,3659229360.04
"('793',)",34.1369018555,1,0,1028.55716951,29,29,2,3.41369018555,29,29,3724598970.14,3724598970.26,3659229371.03,44.36829,-124.9528,0.0,34.0187615118,29,29,internal_timestamp,400.640014648,29,29,28155,1450240571,6.51639986038,29,29,3659229371.03
"('794',)",34.1018981934,1,0,1028.57865541,29,29,2,3.41018981934,29,29,3724598970.14,3724598970.26,3659229382.03,44.36829,-124.9528,0.0,34.0207813525,29,29,internal_timestamp,403.679992676,29,29,33384,1450240582,6.47380018234,29,29,3659229382.03
"('795',)",34.0620002747,1,0,1028.6020201,29,29,2,3.40620002747,29,29,3724598970.14,3724598970.26,3659229393.04,44.36829,-124.9528,0.0,34.0241246639,29,29,internal_timestamp,406.700012207,29,29,43924,1450240593,6.42439985275,29,29,3659229393.04
"('796',)",34.0493011475,1,0,1028.61732074,29,29,2,3.40493011475,29,29,3724598970.14,3724598970.27,3659229404.04,44.36829,-124.9528,0.0,34.0231457938,29,29,internal_timestamp,409.760009766,29,29,38372,1450240604,6.40969991684,29,29,3659229404.04
"('797',)",34.0531997681,1,0,1028.62891904,29,29,2,3.40531997681,29,29,3724598970.14,3724598970.27,3659229415.04,44.36829,-124.9528,0.0,34.0209103668,29,29,internal_timestamp,412.829986572,29,29,43214,1450240615,6.41480016708,29,29,3659229415.04
"('798',)",34.0628013611,1,0,1028.64027901,29,29,2,3.40628013611,29,29,3724598970.14,3724598970.27,3659229426.03,44.36829,-124.9528,0.0,34.0192287882,29,29,internal_timestamp,415.929992676,29,29,32018,1450240626,6.42570018768,29,29,3659229426.03
"('799',)",34.0526008606,1,0,1028.65740074,29,29,2,3.40526008606,29,29,3724598970.14,3724598970.27,3659229437.04,44.36829,-124.9528,0.0,34.0207354089,29,29,internal_timestamp,418.970001221,29,29,44356,1450240637,6.41130018234,29,29,3659229437.04
"('800',)",34.043598175,1,0,1028.67387513,29,29,2,3.4043598175,29,29,3724598970.14,3724598970.27,3659229448.05,44.36829,-124.9528,0.0,34.0218964756,29,29,internal_timestamp,421.980010986,29,29,49446,1450240648,6.39860010147,29,29,3659229448.05
"('801',)",34.040599823,1,0,1028.68785503,29,29,2,3.4040599823,29,29,3724598970.14,3724598970.27,3659229459.04,44.36829,-124.9528,0.0,34.0213758967,29,29,internal_timestamp,424.989990234,29,29,44086,1450240659,6.39429998398,29,29,3659229459.04
"('802',)",33.9936981201,1,0,1028.71657716,29,29,2,3.39936981201,29,29,3724598970.14,3724598970.27,3659229470.05,44.36829,-124.9528,0.0,34.0294483296,29,29,internal_timestamp,427.989990234,29,29,48975,1450240670,6.33230018616,29,29,3659229470.05
"('803',)",33.9730987549,1,0,1028.73484969,29,29,2,3.39730987549,29,29,3724598970.14,3724598970.27,3659229481.09,44.36829,-124.9528,0.0,34.0308648566,29,29,internal_timestamp,430.950012207,29,29,86191,1450240681,6.30639982224,29,29,3659229481.09
"('804',)",33.9345016479,1,0,1028.7592268,29,29,2,3.39345016479,29,29,3724598970.14,3724598970.27,3659229492.04,44.36829,-124.9528,0.0,34.0357230626,29,29,internal_timestamp,433.940002441,29,29,41894,1450240692,6.25689983368,29,29,3659229492.04
"('805',)",33.9216995239,1,0,1028.77433061,29,29,2,3.39216995239,29,29,3724598970.14,3724598970.27,3659229503.05,44.36829,-124.9528,0.0,34.0347278171,29,29,internal_timestamp,436.959991455,29,29,51379,1450240703,6.24209976196,29,29,3659229503.05
"('806',)",33.896900177,1,0,1028.79554679,29,29,2,3.3896900177,29,29,3724598970.14,3724598970.27,3659229514.04,44.36829,-124.9528,0.0,34.0382902968,29,29,internal_timestamp,439.989990234,29,29,42220,1450240714,6.2093000412,29,29,3659229514.04
"('807',)",33.888999939,1,0,1028.80998062,29,29,2,3.3888999939,29,29,3724598970.14,3724598970.27,3659229525.05,44.36829,-124.9528,0.0,34.0375925239,29,29,internal_timestamp,442.970001221,29,29,50769,1450240725,6.19969987869,29,29,3659229525.05
"('808',)",33.8619003296,1,0,1028.83169476,29,29,2,3.38619003296,29,29,3724598970.14,3724598970.27,3659229536.05,44.36829,-124.9528,0.0,34.0412692858,29,29,internal_timestamp,446.010009766,29,29,46519,1450240736,6.1641998291,29,29,3659229536.05
"('809',)",33.835899353,1,0,1028.85417712,29,29,2,3.3835899353,29,29,3724598970.14,3724598970.27,3659229547.08,44.36829,-124.9528,0.0,34.0459694861,29,29,internal_timestamp,449.049987793,29,29,76364,1450240747,6.12890005112,29,29,3659229547.08
"('810',)",33.8190994263,1,0,1028.873493,29,29,2,3.38190994263,29,29,3724598970.14,3724598970.27,3659229558.05,44.36829,-124.9528,0.0,34.0488790516,29,29,internal_timestamp,452.070007324,29,29,48819,1450240758,6.10570001602,29,29,3659229558.05
"('811',)",33.7971000671,1,0,1028.89515852,29,29,2,3.37971000671,29,29,3724598970.14,3724598970.27,3659229569.06,44.36829,-124.9528,0.0,34.0535745201,29,29,internal_timestamp,455.070007324,29,29,58336,1450240769,6.0749001503,29,29,3659229569.06
"('812',)",33.7438011169,1,0,1028.92224658,29,29,2,3.37438011169,29,29,3724598970.14,3724598970.27,3659229580.05,44.36829,-124.9528,0.0,34.0591250809,29,29,internal_timestamp,458.040008545,29,29,50889,1450240780,6.00820016861,29,29,3659229580.05
"('813',)",33.695098877,1,0,1028.94720806,29,29,2,3.3695098877,29,29,3724598970.14,3724598970.27,3659229591.08,44.36829,-124.9528,0.0,34.063316991,29,29,internal_timestamp,460.980010986,29,29,84180,1450240791,5.94799995422,29,29,3659229591.08
"('814',)",33.6833992004,1,0,1028.96084969,29,29,2,3.36833992004,29,29,3724598970.14,3724598970.27,3659229602.09,44.36829,-124.9528,0.0,34.0612448938,29,29,internal_timestamp,463.940002441,29,29,87435,1450240802,5.93550014496,29,29,3659229602.09
"('815',)",33.6781997681,1,0,1028.97474289,29,29,2,3.36781997681,29,29,3724598970.14,3724598970.27,3659229613.05,44.36829,-124.9528,0.0,34.0605668481,29,29,internal_timestamp,466.890014648,29,29,54466,1450240813,5.92889976501,29,29,3659229613.05
"('816',)",33.6328010559,1,0,1029.00186937,29,29,2,3.36328010559,29,29,3724598970.14,3724598970.27,3659229624.09,44.36829,-124.9528,0.0,34.0676345898,29,29,internal_timestamp,469.839996338,29,29,86757,1450240824,5.86950016022,29,29,3659229624.09
"('817',)",33.6231994629,1,0,1029.01652412,29,29,2,3.36231994629,29,29,3724598970.14,3724598970.27,3659229635.05,44.36829,-124.9528,0.0,34.0675662609,29,29,internal_timestamp,472.690002441,29,29,52921,1450240835,5.85739994049,29,29,3659229635.05
"('818',)",33.5970993042,1,0,1029.03806768,29,29,2,3.35970993042,29,29,3724598970.14,3724598970.28,3659229646.08,44.36829,-124.9528,0.0,34.0718669757,29,29,internal_timestamp,475.619995117,29,29,80118,1450240846,5.82240009308,29,29,3659229646.08
"('819',)",33.5890007019,1,0,1029.05248471,29,29,2,3.35890007019,29,29,3724598970.14,3724598970.28,3659229657.08,44.36829,-124.9528,0.0,34.0713347945,29,29,internal_timestamp,478.559997559,29,29,78087,1450240857,5.8123998642,29,29,3659229657.08
"('820',)",33.5863990784,1,0,1029.06654559,29,29,2,3.35863990784,29,29,3724598970.14,3724598970.28,3659229668.06,44.36829,-124.9528,0.0,34.0712663183,29,29,internal_timestamp,481.510009766,29,29,55176,1450240868,5.80810022354,29,29,3659229668.06
"('821',)",33.5859985352,1,0,1029.07995999,29,29,2,3.35859985352,29,29,3724598970.14,3724598970.28,3659229679.09,44.36829,-124.9528,0.0,34.0707562363,29,29,internal_timestamp,484.480010986,29,29,90895,1450240879,5.80670022964,29,29,3659229679.09
"('822',)",33.5838012695,1,0,1029.09485085,29,29,2,3.35838012695,29,29,3724598970.14,3724598970.28,3659229690.08,44.36829,-124.9528,0.0,34.0717572894,29,29,internal_timestamp,487.410003662,29,29,79896,1450240890,5.80179977417,29,29,3659229690.08
"('823',)",33.5735015869,1,0,1029.11240129,29,29,2,3.35735015869,29,29,3724598970.14,3724598970.28,3659229701.08,44.36829,-124.9528,0.0,34.0742677949,29,29,internal_timestamp,490.350006104,29,29,83595,1450240901,5.78630018234,29,29,3659229701.08
"('824',)",33.5647010803,1,0,1029.12935437,29,29,2,3.35647010803,29,29,3724598970.14,3724598970.28,3659229712.09,44.36829,-124.9528,0.0,34.0760229146,29,29,internal_timestamp,493.359985352,29,29,87708,1450240912,5.7732000351,29,29,3659229712.09
"('825',)",33.5498008728,1,0,1029.14731733,29,29,2,3.35498008728,29,29,3724598970.14,3724598970.28,3659229723.08,44.36829,-124.9528,0.0,34.0778265145,29,29,internal_timestamp,496.380004883,29,29,80873,1450240923,5.75320005417,29,29,3659229723.08
"('826',)",33.5320014954,1,0,1029.16708594,29,29,2,3.35320014954,29,29,3724598970.14,3724598970.28,3659229734.09,44.36829,-124.9528,0.0,34.0815243593,29,29,internal_timestamp,499.320007324,29,29,85520,1450240934,5.728099823,29,29,3659229734.09
"('827',)",33.5301017761,1,0,1029.18011684,29,29,2,3.35301017761,29,29,3724598970.14,3724598970.28,3659229745.07,44.36829,-124.9528,0.0,34.0801003635,29,29,internal_timestamp,502.339996338,29,29,74378,1450240945,5.72590017319,29,29,3659229745.07
"('828',)",33.5317993164,1,0,1029.19491407,29,29,2,3.35317993164,29,29,3724598970.14,3724598970.28,3659229756.06,44.36829,-124.9528,0.0,34.0812355407,29,29,internal_timestamp,505.350006104,29,29,64755,1450240956,5.72520017624,29,29,3659229756.06
"('829',)",33.5354995728,1,0,1029.20756081,29,29,2,3.35354995728,29,29,3724598970.14,3724598970.28,3659229767.09,44.36829,-124.9528,0.0,34.0805233375,29,29,internal_timestamp,508.329986572,29,29,86066,1450240967,5.72860002518,29,29,3659229767.09
"('830',)",33.5326004028,1,0,1029.22272591,29,29,2,3.35326004028,29,29,3724598970.14,3724598970.28,3659229778.09,44.36829,-124.9528,0.0,34.0815174017,29,29,internal_timestamp,511.299987793,29,29,91600,1450240978,5.72289991379,29,29,3659229778.09
"('831',)",33.5337982178,1,0,1029.23563847,29,29,2,3.35337982178,29,29,3724598970.14,3724598970.28,3659229789.09,44.36829,-124.9528,0.0,34.0805850144,29,29,internal_timestamp,514.299987793,29,29,85772,1450240989,5.72370004654,29,29,3659229789.09
"('832',)",33.5332984924,1,0,1029.24937465,29,29,2,3.35332984924,29,29,3724598970.14,3724598970.28,3659229800.09,44.36829,-124.9528,0.0,34.0804718301,29,29,internal_timestamp,517.260009766,29,29,93108,1450241000,5.72179985046,29,29,3659229800.09
"('833',)",33.528301239,1,0,1029.26491163,29,29,2,3.3528301239,29,29,3724598970.14,3724598970.28,3659229811.1,44.36829,-124.9528,0.0,34.081174186,29,29,internal_timestamp,520.299987793,29,29,95160,1450241011,5.71400022507,29,29,3659229811.1
"('834',)",33.4992980957,1,0,1029.2876856,29,29,2,3.34992980957,29,29,3724598970.14,3724598970.28,3659229822.09,44.36829,-124.9528,0.0,34.0859600041,29,29,internal_timestamp,523.309997559,29,29,87755,1450241022,5.6751999855,29,29,3659229822.09
"('835',)",33.4958992004,1,0,1029.30137562,29,29,2,3.34958992004,29,29,3724598970.14,3724598970.28,3659229833.09,44.36829,-124.9528,0.0,34.085170992,29,29,internal_timestamp,526.299987793,29,29,91368,1450241033,5.67070007324,29,29,3659229833.09
"('836',)",33.4653015137,1,0,1029.32615057,29,29,2,3.34653015137,29,29,3724598970.14,3724598970.28,3659229844.08,44.36829,-124.9528,0.0,34.0919838535,29,29,internal_timestamp,529.289978027,29,29,81423,1450241044,5.62809991837,29,29,3659229844.08
"('837',)",33.4496002197,1,0,1029.3443781,29,29,2,3.34496002197,29,29,3724598970.14,3724598970.28,3659229855.08,44.36829,-124.9528,0.0,34.0938670204,29,29,internal_timestamp,532.33001709,29,29,84826,1450241055,5.60710000992,29,29,3659229855.08
"('838',)",33.4365005493,1,0,1029.36208955,29,29,2,3.34365005493,29,29,3724598970.14,3724598970.28,3659229866.09,44.36829,-124.9528,0.0,34.0955653119,29,29,internal_timestamp,535.380004883,29,29,88474,1450241066,5.58920001984,29,29,3659229866.09
"('839',)",33.434299469,1,0,1029.37552226,29,29,2,3.3434299469,29,29,3724598970.14,3724598970.29,3659229877.09,44.36829,-124.9528,0.0,34.0949448744,29,29,internal_timestamp,538.320007324,29,29,93322,1450241077,5.58589982986,29,29,3659229877.09
"('840',)",33.4290008545,1,0,1029.39084288,29,29,2,3.34290008545,29,29,3724598970.14,3724598970.29,3659229888.09,44.36829,-124.9528,0.0,34.0955187046,29,29,internal_timestamp,541.33001709,29,29,88197,1450241088,5.57789993286,29,29,3659229888.09
"('841',)",33.4183006287,1,0,1029.40860272,29,29,2,3.34183006287,29,29,3724598970.14,3724598970.29,3659229899.1,44.36829,-124.9528,0.0,34.0981686002,29,29,internal_timestamp,544.280029297,29,29,95704,1450241099,5.56180000305,29,29,3659229899.1
"('842',)",33.3807983398,1,0,1029.43565475,29,29,2,3.33807983398,29,29,3724598970.14,3724598970.29,3659229910.09,44.36829,-124.9528,0.0,34.1063160212,29,29,internal_timestamp,547.280029297,29,29,87369,1450241110,5.51009988785,29,29,3659229910.09
"('843',)",33.368598938,1,0,1029.45185632,29,29,2,3.3368598938,29,29,3724598970.14,3724598970.29,3659229921.1,44.36829,-124.9528,0.0,34.1072867646,29,29,internal_timestamp,550.179992676,29,29,103687,1450241121,5.49399995804,29,29,3659229921.1
"('844',)",33.3672981262,1,0,1029.46530094,29,29,2,3.33672981262,29,13,3724598970.14,3724598970.29,3659229932.09,44.36829,-124.9528,0.0,34.107331486,29,29,internal_timestamp,553.020019531,29,29,91420,1450241132,5.49109983444,29,29,3659229932.09
"('845',)",33.3353004456,1,0,1029.49007039,29,29,2,3.33353004456,29,13,3724598970.14,3724598970.29,3659229943.09,44.36829,-124.9528,0.0,34.1146212102,29,29,internal_timestamp,555.880004883,29,29,92099,1450241143,5.44649982452,29,29,3659229943.09
"('846',)",33.3348007202,1,0,1029.5022037,29,29,2,3.33348007202,29,13,3724598970.14,3724598970.29,3659229954.09,44.36829,-124.9528,0.0,34.113013593,29,29,internal_timestamp,558.789978027,29,29,92077,1450241154,5.44610023499,29,29,3659229954.09
"('847',)",33.3324012756,1,0,1029.51585316,29,29,2,3.33324012756,29,13,3724598970.14,3724598970.29,3659229965.09,44.36829,-124.9528,0.0,34.1129009504,29,29,internal_timestamp,561.66998291,29,29,92279,1450241165,5.44210004807,29,29,3659229965.09
"('848',)",33.3023986816,1,0,1029.54108421,29,29,2,3.33023986816,29,13,3724598970.14,3724598970.29,3659229976.1,44.36829,-124.9528,0.0,34.1209284504,29,29,internal_timestamp,564.549987793,29,29,98824,1450241176,5.39900016785,29,29,3659229976.1
"('849',)",33.2840003967,1,0,1029.559682,29,29,2,3.32840003967,29,13,3724598970.14,3724598970.29,3659229987.09,44.36829,-124.9528,0.0,34.1233145397,29,29,internal_timestamp,567.489990234,29,29,93678,1450241187,5.37449979782,29,29,3659229987.09
